"Value","NA","NA"
0,213.617874273056,0
0.0056,208.547963962454,1.11237480663324
0.0112,203.70719601595,2.16647219676916
0.0168,199.081443926066,3.16613562670033
0.0224,194.657670868678,4.11490153868045
0.028,190.42382889197,5.01602826076752
0.0336,186.368768980698,5.87252176416175
0.0392,182.482160657013,6.68715866617412
0.0448,178.754419963882,7.46250681331848
0.0504,175.176644833728,8.20094373356456
0.056,171.740556978015,8.90467320815715
0.0616,168.438449546972,9.57574018047803
0.0672,165.263139905622,10.2160441912836
0.0728,162.207926955412,10.827351505531
0.0784,159.266552502186,11.4113060752828
0.084,156.433166232759,11.9694394653261
0.0896,153.702293915522,12.503179852734
0.0952,151.068808486483,13.0138601982505
0.1008,148.527903722068,13.5027256758156
0.1064,146.075070234729,13.970940436481
0.112,143.706073557592,14.4195937742112
0.1176,141.416934110849,14.8497057534063
0.1232,139.20390886561,15.2622323512986
0.1288,137.063474541277,15.6580701625061
0.1344,134.992312190184,16.0380607078784
0.14,132.987293038979,16.4029943852405
0.1456,131.045465469961,16.7536140956498
0.1512,129.164043037782,17.0906185752573
0.1568,127.340393427695,17.4146654597488
0.1624,125.572028271065,17.7263741055842
0.168,123.856593742329,18.0263281898056
0.1736,122.191861869111,18.3150781080095
0.1792,120.575722493904,18.5931431881467
0.1848,119.006175831681,18.8610137360888
0.1904,117.48132557315,19.1191529273621
0.196,115.999372488106,19.3679985580775
0.2016,114.558608487612,19.6079646668539
0.2072,113.157411107554,19.8394430384333
0.2128,111.794238379543,20.062804598697
0.2184,110.467624058228,20.278400709905
0.224,109.176173176837,20.4865643741841
0.2296,107.918557905278,20.6876113525712
0.2352,106.693513687374,20.8818412062708
0.2408,105.499835635843,21.0695382662029
0.2464,104.336375165461,21.2509725363892
0.252,103.202036846526,21.4264005362478
0.2576,102.095775462237,21.5960660864353
0.2632,101.016593254957,21.7602010424853
0.2688,99.963537347591,21.9190259801341
0.2744,98.9356973274257,22.0727508359054
0.28,97.9322029807862,22.2215755062305
0.2856,96.9522221678304,22.3656904081155
0.2912,95.9949588276204,22.5052770041238
0.2968,95.0596511044037,22.6405082942208
0.3024,94.145569586737,22.7715492768268
0.308,93.2520156517341,22.8985573812395
0.3136,92.3783199073088,23.0216828734185
0.3192,91.523840725827,23.1410692369733
0.3248,90.6879628630757,23.2568535310504
0.3304,89.8700961569123,23.3691667266923
0.336,89.0696743003723,23.4781340231177
0.3416,88.2861536844003,23.583875145267
0.3472,87.5190123057152,23.6865046238568
0.3528,86.7677487356491,23.7861320590948
0.3584,86.0318811460942,23.8828623691243
0.364,85.3109463889661,23.9767960241885
0.3696,84.6044991258456,24.068029267434
0.3752,83.9121110046933,24.1566543232087
0.3808,83.2333698807466,24.2427595936468
0.3864,82.5678790789059,24.326429844279
0.392,81.9152566951036,24.407746379355
0.3976,81.2751349343136,24.4867872075167
0.4032,80.6471594830226,24.5636271984173
0.4088,80.0309889141235,24.6383382308411
0.4144,79.4262941223301,24.7109893328406
0.42,78.8327577883353,24.781646814373
0.4256,78.2500738700515,24.8503743928867
0.4312,77.6779471193772,24.9172333122766
0.4368,77.1160926230374,24.9822824556024
0.4424,76.564235366134,25.0455784519348
0.448,76.0221098171313,25.1071757776737
0.4536,75.4894595330803,25.1671268526587
0.4592,74.9660367839617,25.2254821313724
0.4648,74.4516021950934,25.2822901895163
0.4704,73.9459244066189,25.337597806225
0.476,73.4487797491467,25.3914500421622
0.4816,72.9599519346713,25.4438903137329
0.4872,72.4792317619589,25.4949604636259
0.4928,72.0064168356255,25.5447008278922
0.4984,71.5413112981877,25.5931502997491
0.504,71.0837255744019,25.6403463902899
0.5096,70.6334761272542,25.6863252862675
0.5152,70.190385224995,25.7311219051098
0.5208,69.7542807186516,25.7747699473173
0.5264,69.3249958294818,25.8173019463805
0.532,68.9023689458639,25.8587493163512
0.5376,68.4862434291466,25.8991423971901
0.5432,68.0764674280092,25.9385104980084
0.5488,67.6728937009076,25.976881938312
0.5544,67.275379446205,26.0142840873541
0.56,66.88378613961,26.0507434016918
0.5656,66.4979793785632,26.0862854610393
0.5712,66.1178287332349,26.1209350025054
0.5768,65.7432076038139,26.1547159532965
0.5824,65.3739930837854,26.1876514619621
0.588,65.0100658289111,26.2197639282569
0.5936,64.6513099316417,26.2510750316872
0.5992,64.2976128007044,26.2816057588083
0.6048,63.948865045623,26.3113764293328
0.6104,63.6049603659403,26.3404067211091
0.616,63.2657954449243,26.3687156940249
0.6216,62.9312698475525,26.3963218128884
0.6272,62.6012859225766,26.4232429693344
0.6328,62.2757487084824,26.449496502805
0.6384,61.954565843169,26.4750992206468
0.644,61.6376474771775,26.5000674173671
0.6496,61.3249061903127,26.5244168930888
0.6552,61.0162569115045,26.5481629712422
0.6608,60.7116168417664,26.5713205155281
0.6664,60.4109053801143,26.5939039461863
0.672,60.1140440523165,26.615927255603
0.6776,59.8209564423494,26.637404023285
0.6832,59.5315681264449,26.6583474302319
0.6888,59.2458066096141,26.6787702727318
0.6944,58.9636012645443,26.6986849756083
0.7,58.6848832727657,26.7181036049415
0.7056,58.4095855679927,26.7370378802885
0.7112,58.1376427815482,26.7554991864242
0.7168,57.868991189782,26.7734985846243
0.7224,57.6035686634019,26.7910468235105
0.728,57.341314618637,26.8081543494772
0.7336,57.0821699701574,26.8248313167173
0.7392,56.8260770856784,26.8410875968659
0.7448,56.5729797421806,26.8569327882766
0.7504,56.32282308368,26.8723762249477
0.756,56.0755535804841,26.8874269851122
0.7616,55.8311189898767,26.9020938995062
0.7672,55.5894683181722,26.9163855593301
0.7728,55.3505517840847,26.9303103239138
0.7784,55.1143207833618,26.9438763281002
0.784,54.8807278546304,26.9570914893571
0.7896,54.6497266464095,26.9699635146301
0.7952,54.4212718852428,26.9824999069464
0.8008,54.1953193449078,26.9947079717795
0.8064,53.9718258166601,27.0065948231857
0.812,53.750749080474,27.01816738972
0.8176,53.5320478772382,27.0294324201427
0.8232,53.3156818818743,27.0403964889221
0.8288,53.1016116773396,27.0510660015441
0.8344,52.8897987294827,27.0614471996354
0.84,52.6802053627199,27.0715461659069
0.8456,52.4727947365003,27.0813688289262
0.8512,52.2675308225321,27.0909209677241
0.8568,52.0643783827402,27.1002082162431
0.8624,51.8633029479298,27.1092360676324
0.868,51.6642707971285,27.1180098783978
0.8736,51.4672489375838,27.1265348724088
0.8792,51.2722050853902,27.134816144772
0.8848,51.0791076467252,27.1428586655729
0.8904,50.8879256996711,27.1506672834927
0.896,50.6986289766012,27.1582467293047
0.9016,50.5111878471123,27.1656016192544
0.9072,50.3255733014809,27.1727364583279
0.9128,50.1417569346281,27.1796556434129
0.9184,49.9597109305728,27.186363466356
0.924,49.7794080473569,27.1928641169204
0.9296,49.6008216024264,27.1991616856476
0.9352,49.4239254584523,27.2052601666266
0.9408,49.2486940095756,27.2111634601739
0.9464,49.0751021680631,27.2168753754281
0.952,48.9031253513582,27.2223996328608
0.9576,48.7327394695151,27.2277398667089
0.9632,48.5639209130018,27.2328996273292
0.9688,48.3966465408604,27.2378823834791
0.9744,48.2308936692125,27.2426915245259
0.98,48.0666400600977,27.2473303625871
0.9856,47.9038639106349,27.2518021346041
0.9912,47.7425438424947,27.2561100043519
0.9968,47.5826588916739,27.2602570643864
1.0024,47.4241884985603,27.2642463379328
1.008,47.2671124982807,27.2680807807151
1.0136,47.1114111113205,27.2717632827315
1.0192,46.9570649344075,27.2752966699741
1.0248,46.8040549316515,27.2786837060986
1.0304,46.65236242593,27.2819270940421
1.036,46.5019690905138,27.2850294775939
1.0416,46.3528569409235,27.2879934429188
1.0472,46.2050083270113,27.2908215200346
1.0528,46.058405925258,27.2935161842474
1.0584,45.9130327312819,27.2960798575433
1.064,45.7688720525508,27.2985149099397
1.0696,45.6259075012903,27.3008236607975
1.0752,45.4841229875846,27.3030083800944
1.0808,45.3435027126616,27.3050712896621
